"V1" "V2"
"result.1" 1 4.4389707964383
"result.2" 2 2.83296994905269
"result.3" 3 3.91045251125135
"result.4" 4 3.50821455283651
"result.5" 5 2.77577192070661
"result.6" 6 0.980534913588781
"result.7" 7 8.6610148173946
"result.8" 8 1.60935201926257
"result.9" 9 0.931179444241945
"result.10" 10 1.76506496438778
"result.11" 11 5.35551035206672
"result.12" 12 4.11021934368417
"result.13" 13 NA
"result.14" 14 1.0173401961662
"result.15" 15 8.50134509042759
"result.16" 16 5.27416839301112
"result.17" 17 3.52888703254577
"result.18" 18 5.02897320357105
"result.19" 19 0.153492841582383
"result.20" 20 NA
"result.21" 21 2.85469200133076
"result.22" 22 0.188308451312579
"result.23" 23 2.28626721924693
"result.24" 24 0.453618070237721
"result.25" 25 10.0471113808637
"result.26" 26 2.74688524645115
"result.27" 27 6.63178421121416
"result.28" 28 3.25770156894703
"result.29" 29 1.24222868208372
"result.30" 30 12.8364536993354
"result.31" 31 NA
"result.32" 32 7.67714495313286
"result.33" 33 2.32400735373151
"result.34" 34 3.14370869674246
"result.35" 35 6.03598359705174
"result.36" 36 1.9466235426211
"result.37" 37 8.5408700980064
"result.38" 38 9.91839020258355
"result.39" 39 0.291734343104086
"result.40" 40 5.3638833299014
"result.41" 41 3.82216274817563
"result.42" 42 0.956105202411188
"result.43" 43 5.37718003270593
"result.44" 44 0.713730795641929
"result.45" 45 1.00817538993927
"result.46" 46 2.86203797999464
"result.47" 47 3.8799007475859
"result.48" 48 8.97191319925071
"result.49" 49 4.26111795732449
"result.50" 50 1.58898527744318
"result.51" 51 NA
"result.52" 52 0.646611687366148
"result.53" 53 3.30588270210741
"result.54" 54 2.38646696827198
"result.55" 55 17.9044817108149
"result.56" 56 0.602480177723807
"result.57" 57 NA
"result.58" 58 NA
"result.59" 59 NA
"result.60" 60 NA
"result.61" 61 1.63537937206491
"result.62" 62 NA
"result.63" 63 1.93185629112924
"result.64" 64 1.01446635408554
"result.65" 65 1.04420165062518
"result.66" 66 2.13942819501419
"result.67" 67 0.489926990009486
