"V1" "V2" "V3" "V4" "V5" "V6"
"1" 0.0146124023253975 0.168729277154611 11.4391801486369 0.0240156165097384 0.123385783860196 7.16591770088755
"2" 0.00583327751963611 0.10416125875298 10.3985678017367 0.0226456116907169 0.108777642075263 4.30882320432413
"3" 0.0058820967484369 0.101644709371329 12.3534910225304 0.0181118583556185 0.10610059512113 7.33456975861842
"4" 0.0191721137226463 0.0725073843433015 10.587336873297 0.0261371653485051 0.109828446014867 4.24848971486261
"5" 0.00530762694294594 0.0457140409848702 11.3040377364362 0.0120631724619905 0.143755116133241 6.92734485253955
"6" 0.0198225853764114 0.126749881194953 10.6938793157942 0.0166965732377021 0.115280800698886 8.54114384686735
"7" 0.0114990391540467 0.0734428286851025 10.3890077986405 0.0311242955604481 0.115603214403626 5.96162189504859
"8" 0.0117093839013921 0.142210443807178 10.7215222782499 0.0201463333839388 0.135077775102956 3.64357465308472
"9" 0.00697791915124322 0.14452884301104 10.570421831367 0.0222648976062849 0.108646481960101 7.98034142680265
"10" 0.0121055661894741 0.245171673027111 10.8864903655287 0.0211699196382437 0.118324553691493 8.02001569564715
"11" 0.00247265195233249 0.077137355075697 10.1909511072175 0.0314483662596728 0.103733321931516 4.54949694244682
"12" 0.00700122503269106 0.0824630596598992 10.4421696391697 0.0144123102579141 0.108053384859871 8.31121989744252
"13" 0.00258310371360565 0.0518878805942252 10.8066628152167 0.0237929390344913 0.107612661294411 4.97473106105028
"14" 0.00698184695550122 0.013122743636663 11.277715934822 0.0285785692047219 0.130416147940302 7.56389093752245
"15" 0.019810067015408 0.0722148622719715 10.8068880203829 0.0213113922999129 0.114357198793405 5.20078735101632
"16" 0.0116247890516501 0.18446376967124 9.06425213908676 0.0032042173403487 0.157628466230191 6.94998424467029
"17" 0.0090221544466978 0.0840753740450371 10.9992113900754 0.0267830401024839 0.1073493946365 6.21841952815636
"18" 0.00985177009069928 0.21263007799161 11.5923455427941 0.0264708282041617 0.126063017957364 7.41025818290077
"19" 0.00660238527011375 0.169546679722281 11.1518375771695 0.0221135925314079 0.113863614005908 7.77585367155486
"20" 0.0100422340643314 0.165287922400819 11.0815328916496 0.0223348815938407 0.103555271365495 6.82790619998277
"21" 0.0134175078473206 0.0859945176035679 10.4294928582423 0.0314239847690403 0.0814493443764745 6.52175035104433
"22" 0.00652873373239515 0.205478362107762 11.3776339982267 0.0271012074280772 0.10900992387446 8.71235497110908
"23" 0.0195506389944545 0.0640250782984998 8.71924760498167 0.0236982992501024 0.144354869700187 5.54312003010695
"24" 0.00885511406676918 0.148104248980576 10.925261040667 0.0242625862466834 0.116460201365437 5.2992829067664
"25" 0.0158954066339373 0.0518570176616399 10.3218111760475 0.0236957609978222 0.113335766073722 6.41045535049237
"26" 0.00822168932812862 0.0426029877559836 10.2374472133616 0.0302709635853697 0.106406441768294 7.74745428310607
"27" 0.00620069074023912 0.20717640509269 12.0141477854265 0.0280277822279738 0.115289933022709 4.08400197743927
"28" 0.00358905007087702 0.109430575327736 11.1861294098844 0.0271132052994254 0.105242569931232 4.80831395447354
"29" 0.0166043218084851 0.244248898875668 11.2549300405451 0.0182876425359823 0.0910933352748158 8.89841910482232
"30" 0.0199909905064511 0.0782237689171887 11.1342615625855 0.0291380671381702 0.109144952646573 4.20850174762995
"31" 0.00750142408435982 0.134978026060674 9.92202319906412 0.0140824609375962 0.164113158347895 3.80103564708694
"32" 0.0152257208151703 0.191360568269978 10.1446011014396 0.0329487617801068 0.0906680083661935 6.70394195653265
"33" 0.00751577579739034 0.155501870176652 11.0934195736794 0.0258824867649096 0.107362972637747 8.83449630774833
"34" 0.0188425587434239 0.0896857290321831 11.0026282648325 0.0264719748959199 0.105617399518128 5.07623229069555
"35" 0.019479775942968 0.0207213770527401 10.9709227805964 0.0274382636129747 0.103359279337004 7.85170531147081
"36" 0.00872381615395493 0.113066618045318 9.09615527809709 0.00750650800368418 0.130770435604111 8.41963428925266
"37" 0.00852680760085282 0.181107388685924 10.3693425743807 0.0164055861002411 0.107956233665641 4.64661037610652
"38" 0.0147603538560518 0.210031322514499 11.5094774870838 0.0262537798901502 0.108625258201804 7.26540458697051
"39" 0.00534554645334452 0.0735760323849061 10.3629554491794 0.0215713115540925 0.110471057680316 5.58991579734929
"40" 0.00634725472460396 0.0925742800386711 10.4547948439514 0.0210545576645007 0.135345338677355 3.61647858093076
"41" 0.0101262855933761 0.170689452791825 11.0843140971378 0.0283300277960519 0.102975952528621 8.05611261848494
"42" 0.00448492388288011 0.0775795599426694 10.9817323150507 0.0293006762280132 0.108921147218909 7.420274673298
"43" 0.0129409328801437 0.229539129468741 10.6654496992813 0.0293623721876931 0.157246751888289 6.69761951191797
"44" 0.00739864572324913 0.0716540987529134 10.1971947378602 0.0311762756006601 0.121129233700648 6.00270392156601
"45" 0.0169647576002899 0.137796236796649 9.72707419950296 0.020928013850708 0.0972903268356922 8.3545108523225
"46" 0.01294245014854 0.240241499066219 10.5015471875969 0.0305977806086756 0.161764963020491 5.54450741040731
"47" 0.0173442786732969 0.0792597314733339 10.3785844983109 0.00938106465449421 0.109191884861408 8.6793451631688
"48" 0.00432809507502076 0.117596424108403 10.5123534866312 0.0322011197413413 0.109176411547481 8.01935429956675
"49" 0.0144758810344194 0.0103891428654328 10.0106436791289 0.027001476480007 0.12433536983733 5.63464421524314
"50" 0.00683946944283079 0.100648820691406 10.4218699261155 0.0235873516588418 0.107240556835834 4.3868895693855
"51" 0.0180787308512758 0.162643237212181 10.9589198963297 0.0263754353421048 0.110138163010491 8.33101785285795
"52" 0.0130439406876129 0.167150430414851 11.3992896197026 0.0281360507576887 0.107179456761197 8.10905674696572
"53" 0.0170503777173411 0.0728132356774511 11.7772333300268 0.0302595822443231 0.113376116229507 3.93304886003639
"54" 0.00971612417159986 0.177282692124939 12.4664743959123 0.0195450412958551 0.110602754979457 7.68632785650189
"55" 0.0122212253771393 0.144292183052898 10.8227510265758 0.0289218419264544 0.111605647437257 3.78088168880728
"56" 0.0116367697223441 0.246988157865336 10.8217013172066 0.0262820942785685 0.111551893955849 7.11631748292463
"57" 0.00407451304877427 0.162150272627261 11.0967396795849 0.023981919445188 0.129573734717009 4.15825029747184
"58" 0.0120513648283733 0.0155407431606329 10.3852466016214 0.0252490597328331 0.113298285680094 6.41965834658695
"59" 0.00684619044019993 0.0283102846280434 10.2863907610425 0.0296182894794447 0.111207997425714 7.18460608586807
"60" 0.0190732663425477 0.157627968508676 11.3361643704936 0.0200875064676676 0.0727752106302264 6.82901075692767
"61" 0.0129215614511232 0.0755352762001014 10.6259286749955 0.0147092601056562 0.107036449327595 4.46777617560342
"62" 0.00984225996168059 0.122594922213703 11.3955679100182 0.0268525510538666 0.10685681549116 7.41862719301153
"63" 0.011437709733872 0.087855225151945 10.0006123927123 0.0258182129241879 0.115109887293551 3.71849229973864
"64" 0.0135840835061532 0.133058073689083 10.0714637115006 0.027461150909301 0.121456901151448 3.77258577974706
"65" 0.00913602305164103 0.115087087270517 11.1819185376919 0.0311221476453575 0.107422932009832 4.70335750813244
"66" 0.00439815054755854 0.111939314682902 10.4905553482244 0.0218931636552802 0.116779095862699 7.43236082272654
"67" 0.0097003293486221 0.123353608682921 10.26600581472 0.0251691700998499 0.105767631016012 6.93750399655027
"68" 0.0131132047394292 0.221795610332851 11.271302907568 0.0235141518915302 0.111246856222487 6.85467526228004
"69" 0.0181644899877223 0.209952667373027 10.9815973478835 0.019841060011257 0.111799275342059 6.75794326508192
"70" 0.00301404677910253 0.0848153288782961 10.4418903553136 0.0265026662159983 0.108784561705573 7.22673199607248
"71" 0.00386625584384231 0.120887035190413 10.4707327671109 0.0213070244160619 0.120093153033521 7.39537952563115
"72" 0.0141009286136659 0.113280355839449 10.5019841641778 0.024523163566451 0.117039025683788 3.52191722106115
