"V1" "V2"
"result.1" 1 0.13317368458858
"result.2" 2 0.310325031831279
"result.3" 3 0.100862530575459
"result.4" 4 0.13080409281627
"result.5" 5 2.19678386190607
"result.6" 6 0.152299393948966
"result.7" 7 0.121146044419072
"result.8" 8 0.044755225615761
"result.9" 9 0.0337817850029442
"result.10" 10 0.304361921254471
"result.11" 11 0.213484204827447
"result.12" 12 0.0855973762129962
"result.13" 13 0.334694119002803
"result.14" 14 0.0425111965975113
"result.15" 15 0.0509997985395645
"result.16" 16 0.0396128096233801
"result.17" 17 0.0869354750332306
"result.18" 18 0.305726968779689
"result.19" 19 0.119202014195051
"result.20" 20 0.0494438099373893
"result.21" 21 0.123102022866722
"result.22" 22 0.154120371240317
"result.23" 23 0.046784657604035
"result.24" 24 0.329255970606233
"result.25" 25 0.0843874492028894
"result.26" 26 0.0339327100675911
"result.27" 27 0.115697925103885
"result.28" 28 0.246638015542551
"result.29" 29 0.0811270636583055
"result.30" 30 0.0319247751500206
"result.31" 31 0.140853126772073
"result.32" 32 0.160767132552922
"result.33" 33 0.037248040802546
"result.34" 34 0.113180781456415
"result.35" 35 0.337835966485552
"result.36" 36 0.180910207865027
"result.37" 37 0.235234177424471
"result.38" 38 0.0968576965763833
"result.39" 39 0.123709520257764
"result.40" 40 0.0421750400580887
"result.41" 41 0.0717119621824982
"result.42" 42 0.0538175048541745
"result.43" 43 0.2304182545732
"result.44" 44 0.0721207811535758
"result.45" 45 0.122507529195638
"result.46" 46 0.255336594268231
"result.47" 47 0.0273449189123681
"result.48" 48 0.059433864728286
"result.49" 49 0.964709724865046
"result.50" 50 0.175568718543607
"result.51" 51 0.0891148852272814
"result.52" 52 0.137565177695937
"result.53" 53 0.0991948687094747
"result.54" 54 0.800216276460925
"result.55" 55 0.19744719227803
"result.56" 56 0.172834157794253
"result.57" 57 0.101025243276484
"result.58" 58 0.0429229498205855
"result.59" 59 0.0632403326638135
"result.60" 60 0.0932199193206483
"result.61" 61 0.167549966510029
"result.62" 62 0.171401743049735
"result.63" 63 0.0710821605676566
"result.64" 64 0.0559209373038823
"result.65" 65 0.122276246701109
"result.66" 66 0.256997485109733
"result.67" 67 0.0940981280851042
"result.68" 68 0.0526153228789773
"result.69" 69 0.0433110455402803
"result.70" 70 0.084490347899402
"result.71" 71 0.381648611631654
"result.72" 72 0.158701782105196
"result.73" 73 0.0410790217372493
"result.74" 74 0.026537386931061
"result.75" 75 0.0892241457702587
"result.76" 76 0.247343663782322
"result.77" 77 0.0296642964336176
"result.78" 78 0.0936219403082491
"result.79" 79 0.461808796575277
"result.80" 80 0.0942366574789324
"result.81" 81 0.0664434998074987
"result.82" 82 0.235156616146932
"result.83" 83 0.0818583546690412
"result.84" 84 0.151590891268493
"result.85" 85 0.0337336561346439
"result.86" 86 0.499056784557882
"result.87" 87 1.97587732565422
"result.88" 88 0.0240130094723985
"result.89" 89 0.131399146580373
"result.90" 90 0.0834653644714599
"result.91" 91 0.201763310072449
"result.92" 92 0.0864963591957255
"result.93" 93 0.0330435902827851
"result.94" 94 0.926972195266043
"result.95" 95 0.0915575965590655
"result.96" 96 0.106238398094261
"result.97" 97 0.246378908368507
"result.98" 98 0.129213830782892
"result.99" 99 0.166437278234579
"result.100" 100 0.218114813367402
"result.101" 101 1.01343501674195
"result.102" 102 0.38953466782661
"result.103" 103 0.340318035652126
"result.104" 104 0.390008802447051
"result.105" 105 0.338642325144152
"result.106" 106 0.538104145325497
"result.107" 107 0.761040812548511
"result.108" 108 0.0917656079751971
"result.109" 109 0.376106129733651
"result.110" 110 0.974571084186652
"result.111" 111 0.0881766229187384
"result.112" 112 NA
