"V1" "V2"
"result.1" 1 0.297718076678839
"result.2" 2 0.251471259199696
"result.3" 3 0.693209633538563
"result.4" 4 0.0606328936696011
"result.5" 5 0.0654538919529933
"result.6" 6 0.0716825660328152
"result.7" 7 0.0958628215912403
"result.8" 8 0.237704810987063
"result.9" 9 0.124921945905348
"result.10" 10 0.611265278053841
"result.11" 11 4.03141198912153
"result.12" 12 1.12269985083801
"result.13" 13 2.87151862157359
"result.14" 14 0.80333519850846
"result.15" 15 0.422432634759007
"result.16" 16 2.47736910286851
"result.17" 17 1.50196522489701
"result.18" 18 0.0668572257730338
"result.19" 19 1.34177014386499
"result.20" 20 0.550643008577797
"result.21" 21 0.130000522158962
"result.22" 22 0.0875911164105024
"result.23" 23 0.152531208717113
"result.24" 24 0.33807432691338
"result.25" 25 0.0482151047874677
"result.26" 26 0.0296101702291324
"result.27" 27 0.109069662696135
"result.28" 28 0.212814688658012
"result.29" 29 0.2769522602256
"result.30" 30 0.232047278221749
"result.31" 31 0.640366381528012
"result.32" 32 0.352483195574313
"result.33" 33 0.106234661459693
"result.34" 34 0.0895765035907666
"result.35" 35 0.045930410445198
"result.36" 36 1.50070017160072
"result.37" 37 1.04781833393759
"result.38" 38 0.752314126984729
"result.39" 39 0.204354932250811
"result.40" 40 0.0816184018285508
"result.41" 41 1.02671042010369
"result.42" 42 0.117376876020089
"result.43" 43 2.51636524000534
"result.44" 44 0.115629402336952
"result.45" 45 1.10470178385872
"result.46" 46 0.192441044947272
"result.47" 47 2.75160873609419
"result.48" 48 0.0586182149586941
"result.49" 49 0.0912916641868731
"result.50" 50 0.224280899768862
"result.51" 51 0.0609249763827253
"result.52" 52 0.111453543539145
"result.53" 53 0.149631370844368
"result.54" 54 0.734447908968822
"result.55" 55 0.0404652033174256
"result.56" 56 1.86301973252878
"result.57" 57 0.0557595825241591
"result.58" 58 0.244588712475592
"result.59" 59 0.383729889314404
"result.60" 60 1.93451478729984
"result.61" 61 0.291492608781418
"result.62" 62 0.149473957108569
"result.63" 63 0.405399010997836
"result.64" 64 0.148430367644895
"result.65" 65 0.19618054587469
"result.66" 66 0.919396851711068
"result.67" 67 0.0546861314778893
"result.68" 68 0.241458241131006
"result.69" 69 0.122724360472868
"result.70" 70 0.288277145368726
"result.71" 71 0.368202636080248
"result.72" 72 1.4018433142551
"result.73" 73 0.304824987631077
"result.74" 74 0.844064338459515
"result.75" 75 0.233149711181956
"result.76" 76 0.079643774444439
"result.77" 77 1.4978060837052
"result.78" 78 0.421491242363191
"result.79" 79 0.0798236203865904
"result.80" 80 0.401081143711328
"result.81" 81 0.135535030648533
"result.82" 82 0.274515270522609
"result.83" 83 0.034693296918494
"result.84" 84 0.0842388678165476
"result.85" 85 0.055426082493361
"result.86" 86 0.164156507129944
"result.87" 87 0.949520189980682
"result.88" 88 0.209296063313712
"result.89" 89 0.44578627167177
"result.90" 90 0.512916710671337
"result.91" 91 0.240271234135557
"result.92" 92 0.0783845578090217
"result.93" 93 0.138101724239357
"result.94" 94 0.0348961763648278
"result.95" 95 0.146250001817236
"result.96" 96 0.0471418708048598
"result.97" 97 0.398130130596978
"result.98" 98 0.131559718688308
"result.99" 99 0.0716260465613873
"result.100" 100 0.406384240328685
"result.101" 101 0.182366886540995
"result.102" 102 0.237598003824519
"result.103" 103 0.0284815390935511
"result.104" 104 0.390493097086562
"result.105" 105 0.0857513283895984
"result.106" 106 0.221097639803591
"result.107" 107 0.0668813425504924
"result.108" 108 0.0670419265862291
"result.109" 109 0.10300412019108
"result.110" 110 0.0545788672729877
"result.111" 111 0.177745492354454
"result.112" 112 4.42862918875412
"result.113" 113 0.06762466222199
"result.114" 114 0.1714206700893
"result.115" 115 0.251929030945741
"result.116" 116 0.779113594694311
"result.117" 117 0.568047834804528
"result.118" 118 0.0763245224180814
"result.119" 119 0.0323960533785281
"result.120" 120 0.25437636599884
"result.121" 121 0.6872671671469
"result.122" 122 0.101566082166961
"result.123" 123 0.149682943743107
"result.124" 124 1.34603547623144
"result.125" 125 1.22671695079955
"result.126" 126 0.033976678985918
"result.127" 127 0.0777117711928615
"result.128" 128 0.10115121216828
"result.129" 129 0.142437543054042
"result.130" 130 1.01364898977948
"result.131" 131 0.750765574444305
"result.132" 132 1.83810319984109
"result.133" 133 0.144068430496368
"result.134" 134 0.101127893317904
"result.135" 135 0.395340047309592
"result.136" 136 0.574300164133863
"result.137" 137 0.0471339106474749
"result.138" 138 0.111138485058526
"result.139" 139 0.200159854298547
"result.140" 140 0.435271151159503
"result.141" 141 0.263266856026409
"result.142" 142 0.0830345981835463
"result.143" 143 0.0568497066667766
"result.144" 144 0.0672932936395882
"result.145" 145 0.0461613568203034
"result.146" 146 0.703607142445528
"result.147" 147 0.166638918178863
"result.148" 148 0.152403277711656
"result.149" 149 0.78950331298988
"result.150" 150 0.086442350004132
"result.151" 151 0.0760187411171925
"result.152" 152 0.718299804017973
"result.153" 153 0.58200208030226
"result.154" 154 0.0859541178432988
"result.155" 155 0.356335259108301
"result.156" 156 0.117366801555999
"result.157" 157 0.7709748539512
"result.158" 158 0.1376502510715
"result.159" 159 0.125045105527071
"result.160" 160 1.15555304119713
"result.161" 161 0.25999308757826
"result.162" 162 0.043185594945659
"result.163" 163 0.412818891399147
"result.164" 164 0.696022554343276
"result.165" 165 0.896881041595594
"result.166" 166 0.0818055855917001
"result.167" 167 0.524121344654882
"result.168" 168 0.548713447562393
"result.169" 169 0.689513691503762
"result.170" 170 0.0939091867257091
"result.171" 171 0.493997695022843
"result.172" 172 0.0451063761828615
"result.173" 173 0.110217479297566
"result.174" 174 0.0743816582842344
"result.175" 175 0.0327276726709865
"result.176" 176 0.23857182404878
"result.177" 177 0.0920035398856015
"result.178" 178 2.65202364043401
"result.179" 179 1.17705626902908
"result.180" 180 2.8426542197653
"result.181" 181 0.056866259286516
"result.182" 182 0.0399648882897614
"result.183" 183 0.0383780354905396
"result.184" 184 1.10026778363731
"result.185" 185 1.65988778993389
"result.186" 186 1.5754480441547
"result.187" 187 0.0749291313795351
"result.188" 188 0.104108720897549
"result.189" 189 0.121203917785248
"result.190" 190 0.138025329407111
"result.191" 191 0.0676341368272828
"result.192" 192 1.10270858620184
"result.193" 193 1.48403391234978
"result.194" 194 0.131953370081416
"result.195" 195 0.275905004705645
"result.196" 196 0.273964594014003
"result.197" 197 0.456755171486049
"result.198" 198 0.21444500312248
"result.199" 199 0.0439497662854314
"result.200" 200 0.0678979774006745
